C,Penalty,Solver,Max iterations,Accuracy,Precision,Recall,CM TrueNeg,CM FalsePos,CM FalseNeg,CM TruePos
0.01,l1,liblinear,100,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,liblinear,100,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,liblinear,200,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,liblinear,200,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,liblinear,500,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,liblinear,500,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,saga,100,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,saga,100,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,saga,200,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,saga,200,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,saga,500,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l1,saga,500,0.47540983606557374,0.0,0.0,29,0,32,0
0.01,l2,liblinear,100,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,liblinear,100,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,liblinear,200,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,liblinear,200,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,liblinear,500,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,liblinear,500,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,lbfgs,100,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,lbfgs,100,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,lbfgs,200,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,lbfgs,200,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,lbfgs,500,0.8688524590163934,0.875,0.875,25,4,4,28
0.01,l2,lbfgs,500,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,liblinear,100,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,liblinear,100,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,liblinear,200,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,liblinear,200,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,liblinear,500,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,liblinear,500,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,saga,100,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,saga,100,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,saga,200,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,saga,200,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,saga,500,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l1,saga,500,0.8688524590163934,0.875,0.875,25,4,4,28
0.1,l2,liblinear,100,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,liblinear,100,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,liblinear,200,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,liblinear,200,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,liblinear,500,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,liblinear,500,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,lbfgs,100,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,lbfgs,100,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,lbfgs,200,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,lbfgs,200,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,lbfgs,500,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
0.1,l2,lbfgs,500,0.8524590163934426,0.8709677419354839,0.84375,25,4,5,27
1,l1,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,saga,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,saga,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,saga,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,saga,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,saga,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l1,saga,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,lbfgs,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,lbfgs,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,lbfgs,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,lbfgs,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,lbfgs,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
1,l2,lbfgs,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,saga,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,saga,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,saga,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,saga,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,saga,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l1,saga,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,lbfgs,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,lbfgs,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,lbfgs,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,lbfgs,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,lbfgs,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
10,l2,lbfgs,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,saga,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,saga,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,saga,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,saga,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,saga,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l1,saga,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,liblinear,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,liblinear,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,liblinear,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,lbfgs,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,lbfgs,100,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,lbfgs,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,lbfgs,200,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,lbfgs,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
100,l2,lbfgs,500,0.8360655737704918,0.8666666666666667,0.8125,25,4,6,26
